"","individual_id","plot_id","species"
"46047","DENS1_46047","CE-L-2","P.airoides4"
"46048","DENS1_46048","CE-L-2","P.airoides4"
"46049","DENS1_46049","CE-L-2","P.airoides4"
"46050","DENS1_46050","CE-L-2","P.airoides4"
"46051","DENS1_46051","CE-L-2","P.airoides4"
"46052","DENS1_46052","CE-L-2","P.airoides4"
"46053","DENS1_46053","CE-L-2","P.airoides4"
"46054","DENS1_46054","CE-L-2","P.airoides4"
"46055","DENS1_46055","CE-L-2","P.airoides4"
"46056","DENS1_46056","CE-L-2","P.airoides4"
"46057","DENS1_46057","CE-L-2","P.airoides4"
"46058","DENS1_46058","CE-L-3","P.airoides4"
"46059","DENS1_46059","CE-L-3","P.airoides4"
"46060","DENS1_46060","CE-L-3","P.airoides4"
"46061","DENS1_46061","CE-L-3","P.airoides4"
"46062","DENS1_46062","CE-L-3","P.airoides4"
"46063","DENS1_46063","CE-L-3","P.airoides4"
"46064","DENS1_46064","CE-L-3","P.airoides4"
"46065","DENS1_46065","CE-L-3","P.airoides4"
"46066","DENS1_46066","CE-L-3","P.airoides4"
"46067","DENS1_46067","CE-L-3","P.airoides4"
"46068","DENS1_46068","CE-L-3","P.airoides4"
"46069","DENS1_46069","CE-M-1","P.airoides4"
"46070","DENS1_46070","CE-M-1","P.airoides4"
"46071","DENS1_46071","CE-M-1","P.airoides4"
"46072","DENS1_46072","CE-M-1","P.airoides4"
"46073","DENS1_46073","CE-M-1","P.airoides4"
"46074","DENS1_46074","CE-M-1","P.airoides4"
"46075","DENS1_46075","CE-M-1","P.airoides4"
"46076","DENS1_46076","CE-M-1","P.airoides4"
"46077","DENS1_46077","CE-M-1","P.airoides4"
"46078","DENS1_46078","CE-M-1","P.airoides4"
"46079","DENS1_46079","CE-M-1","P.airoides4"
"46080","DENS1_46080","CE-M-2","P.airoides4"
"46081","DENS1_46081","CE-M-2","P.airoides4"
"46082","DENS1_46082","CE-M-2","P.airoides4"
"46083","DENS1_46083","CE-M-2","P.airoides4"
"46084","DENS1_46084","CE-M-2","P.airoides4"
"46085","DENS1_46085","CE-M-2","P.airoides4"
"46086","DENS1_46086","CE-M-2","P.airoides4"
"46087","DENS1_46087","CE-M-2","P.airoides4"
"46088","DENS1_46088","CE-M-2","P.airoides4"
"46089","DENS1_46089","CE-M-2","P.airoides4"
"46090","DENS1_46090","CE-M-2","P.airoides4"
"46091","DENS1_46091","CE-M-3","P.airoides4"
"46092","DENS1_46092","CE-M-3","P.airoides4"
"46093","DENS1_46093","CE-M-3","P.airoides4"
"46094","DENS1_46094","CE-M-3","P.airoides4"
"46095","DENS1_46095","CE-M-3","P.airoides4"
"46096","DENS1_46096","CE-M-3","P.airoides4"
"46097","DENS1_46097","CE-M-3","P.airoides4"
"46098","DENS1_46098","CE-M-3","P.airoides4"
"46099","DENS1_46099","CE-M-3","P.airoides4"
"46100","DENS1_46100","CE-M-3","P.airoides4"
"46101","DENS1_46101","CE-M-3","P.airoides4"
"46102","DENS1_46102","C-H-1","P.airoides4"
"46103","DENS1_46103","C-H-1","P.airoides4"
"46104","DENS1_46104","C-H-1","P.airoides4"
"46105","DENS1_46105","C-H-1","P.airoides4"
"46106","DENS1_46106","C-H-1","P.airoides4"
"46107","DENS1_46107","C-H-1","P.airoides4"
"46108","DENS1_46108","C-H-1","P.airoides4"
"46109","DENS1_46109","C-H-1","P.airoides4"
"46110","DENS1_46110","C-H-1","P.airoides4"
"46111","DENS1_46111","C-H-1","P.airoides4"
"46112","DENS1_46112","C-H-1","P.airoides4"
"46113","DENS1_46113","C-H-2","P.airoides4"
"46114","DENS1_46114","C-H-2","P.airoides4"
"46115","DENS1_46115","C-H-2","P.airoides4"
"46116","DENS1_46116","C-H-2","P.airoides4"
"46117","DENS1_46117","C-H-2","P.airoides4"
"46118","DENS1_46118","C-H-2","P.airoides4"
"46119","DENS1_46119","C-H-2","P.airoides4"
"46120","DENS1_46120","C-H-2","P.airoides4"
"46121","DENS1_46121","C-H-2","P.airoides4"
"46122","DENS1_46122","C-H-2","P.airoides4"
"46123","DENS1_46123","C-H-2","P.airoides4"
"46124","DENS1_46124","C-H-3","P.airoides4"
"46125","DENS1_46125","C-H-3","P.airoides4"
"46126","DENS1_46126","C-H-3","P.airoides4"
"46127","DENS1_46127","C-H-3","P.airoides4"
"46128","DENS1_46128","C-H-3","P.airoides4"
"46129","DENS1_46129","C-H-3","P.airoides4"
"46130","DENS1_46130","C-H-3","P.airoides4"
"46131","DENS1_46131","C-H-3","P.airoides4"
"46132","DENS1_46132","C-H-3","P.airoides4"
"46133","DENS1_46133","C-H-3","P.airoides4"
"46134","DENS1_46134","C-H-3","P.airoides4"
"46135","DENS1_46135","C-L-1","P.airoides4"
"46136","DENS1_46136","C-L-1","P.airoides4"
"46137","DENS1_46137","C-L-1","P.airoides4"
"46138","DENS1_46138","C-L-1","P.airoides4"
"46139","DENS1_46139","C-L-1","P.airoides4"
"46140","DENS1_46140","C-L-1","P.airoides4"
"46141","DENS1_46141","C-L-1","P.airoides4"
"46142","DENS1_46142","C-L-1","P.airoides4"
"46143","DENS1_46143","C-L-1","P.airoides4"
"46144","DENS1_46144","C-L-1","P.airoides4"
"46145","DENS1_46145","C-L-1","P.airoides4"
"46146","DENS1_46146","C-L-2","P.airoides4"
"46147","DENS1_46147","C-L-2","P.airoides4"
"46148","DENS1_46148","C-L-2","P.airoides4"
"46149","DENS1_46149","C-L-2","P.airoides4"
"46150","DENS1_46150","C-L-2","P.airoides4"
"46151","DENS1_46151","C-L-2","P.airoides4"
"46152","DENS1_46152","C-L-2","P.airoides4"
"46153","DENS1_46153","C-L-2","P.airoides4"
"46154","DENS1_46154","C-L-2","P.airoides4"
"46155","DENS1_46155","C-L-2","P.airoides4"
"46156","DENS1_46156","C-L-2","P.airoides4"
"46157","DENS1_46157","C-L-3","P.airoides4"
"46158","DENS1_46158","C-L-3","P.airoides4"
"46159","DENS1_46159","C-L-3","P.airoides4"
"46160","DENS1_46160","C-L-3","P.airoides4"
"46161","DENS1_46161","C-L-3","P.airoides4"
"46162","DENS1_46162","C-L-3","P.airoides4"
"46163","DENS1_46163","C-L-3","P.airoides4"
"46164","DENS1_46164","C-L-3","P.airoides4"
"46165","DENS1_46165","C-L-3","P.airoides4"
"46166","DENS1_46166","C-L-3","P.airoides4"
"46167","DENS1_46167","C-L-3","P.airoides4"
"46168","DENS1_46168","C-M-1","P.airoides4"
"46169","DENS1_46169","C-M-1","P.airoides4"
"46170","DENS1_46170","C-M-1","P.airoides4"
"46171","DENS1_46171","C-M-1","P.airoides4"
"46172","DENS1_46172","C-M-1","P.airoides4"
"46173","DENS1_46173","C-M-1","P.airoides4"
"46174","DENS1_46174","C-M-1","P.airoides4"
"46175","DENS1_46175","C-M-1","P.airoides4"
"46176","DENS1_46176","C-M-1","P.airoides4"
"46177","DENS1_46177","C-M-1","P.airoides4"
"46178","DENS1_46178","C-M-1","P.airoides4"
"46179","DENS1_46179","C-M-2","P.airoides4"
"46180","DENS1_46180","C-M-2","P.airoides4"
"46181","DENS1_46181","C-M-2","P.airoides4"
"46182","DENS1_46182","C-M-2","P.airoides4"
"46183","DENS1_46183","C-M-2","P.airoides4"
"46184","DENS1_46184","C-M-2","P.airoides4"
"46185","DENS1_46185","C-M-2","P.airoides4"
"46186","DENS1_46186","C-M-2","P.airoides4"
"46187","DENS1_46187","C-M-2","P.airoides4"
"46188","DENS1_46188","C-M-2","P.airoides4"
"46189","DENS1_46189","C-M-2","P.airoides4"
"46190","DENS1_46190","C-M-3","P.airoides4"
"46191","DENS1_46191","C-M-3","P.airoides4"
"46192","DENS1_46192","C-M-3","P.airoides4"
"46193","DENS1_46193","C-M-3","P.airoides4"
"46194","DENS1_46194","C-M-3","P.airoides4"
"46195","DENS1_46195","C-M-3","P.airoides4"
"46196","DENS1_46196","C-M-3","P.airoides4"
"46197","DENS1_46197","C-M-3","P.airoides4"
"46198","DENS1_46198","C-M-3","P.airoides4"
"46199","DENS1_46199","C-M-3","P.airoides4"
"46200","DENS1_46200","C-M-3","P.airoides4"
"46201","DENS1_46201","D1","P.airoides4"
"46202","DENS1_46202","D1","P.airoides4"
"46203","DENS1_46203","D1","P.airoides4"
"46204","DENS1_46204","D1","P.airoides4"
"46205","DENS1_46205","D1","P.airoides4"
"46206","DENS1_46206","D1","P.airoides4"
"46207","DENS1_46207","D1","P.airoides4"
"46208","DENS1_46208","D1","P.airoides4"
"46209","DENS1_46209","D1","P.airoides4"
"46210","DENS1_46210","D1","P.airoides4"
"46211","DENS1_46211","D1","P.airoides4"
"46212","DENS1_46212","D2","P.airoides4"
"46213","DENS1_46213","D2","P.airoides4"
"46214","DENS1_46214","D2","P.airoides4"
"46215","DENS1_46215","D2","P.airoides4"
"46216","DENS1_46216","D2","P.airoides4"
"46217","DENS1_46217","D2","P.airoides4"
"46218","DENS1_46218","D2","P.airoides4"
"46219","DENS1_46219","D2","P.airoides4"
"46220","DENS1_46220","D2","P.airoides4"
"46221","DENS1_46221","D2","P.airoides4"
"46222","DENS1_46222","D2","P.airoides4"
"46223","DENS1_46223","D3","P.airoides4"
"46224","DENS1_46224","D3","P.airoides4"
"46225","DENS1_46225","D3","P.airoides4"
"46226","DENS1_46226","D3","P.airoides4"
"46227","DENS1_46227","D3","P.airoides4"
"46228","DENS1_46228","D3","P.airoides4"
"46229","DENS1_46229","D3","P.airoides4"
"46230","DENS1_46230","D3","P.airoides4"
"46231","DENS1_46231","D3","P.airoides4"
"46232","DENS1_46232","D3","P.airoides4"
"46233","DENS1_46233","D3","P.airoides4"
"46234","DENS1_46234","D4","P.airoides4"
"46235","DENS1_46235","D4","P.airoides4"
"46236","DENS1_46236","D4","P.airoides4"
"46237","DENS1_46237","D4","P.airoides4"
"46238","DENS1_46238","D4","P.airoides4"
"46239","DENS1_46239","D4","P.airoides4"
"46240","DENS1_46240","D4","P.airoides4"
"46241","DENS1_46241","D4","P.airoides4"
"46242","DENS1_46242","D4","P.airoides4"
"46243","DENS1_46243","D4","P.airoides4"
"46244","DENS1_46244","D4","P.airoides4"
"46245","DENS1_46245","DF-H-1","P.airoides4"
"46246","DENS1_46246","DF-H-1","P.airoides4"
"46247","DENS1_46247","DF-H-1","P.airoides4"
"46248","DENS1_46248","DF-H-1","P.airoides4"
"46249","DENS1_46249","DF-H-1","P.airoides4"
"46250","DENS1_46250","DF-H-1","P.airoides4"
"46251","DENS1_46251","DF-H-1","P.airoides4"
"46252","DENS1_46252","DF-H-1","P.airoides4"
"46253","DENS1_46253","DF-H-1","P.airoides4"
"46254","DENS1_46254","DF-H-1","P.airoides4"
"46255","DENS1_46255","DF-H-1","P.airoides4"
"46256","DENS1_46256","DF-H-2","P.airoides4"
"46257","DENS1_46257","DF-H-2","P.airoides4"
"46258","DENS1_46258","DF-H-2","P.airoides4"
"46259","DENS1_46259","DF-H-2","P.airoides4"
"46260","DENS1_46260","DF-H-2","P.airoides4"
"46261","DENS1_46261","DF-H-2","P.airoides4"
"46262","DENS1_46262","DF-H-2","P.airoides4"
"46263","DENS1_46263","DF-H-2","P.airoides4"
"46264","DENS1_46264","DF-H-2","P.airoides4"
"46265","DENS1_46265","DF-H-2","P.airoides4"
"46266","DENS1_46266","DF-H-2","P.airoides4"
"46267","DENS1_46267","DF-H-3","P.airoides4"
"46268","DENS1_46268","DF-H-3","P.airoides4"
"46269","DENS1_46269","DF-H-3","P.airoides4"
"46270","DENS1_46270","DF-H-3","P.airoides4"
"46271","DENS1_46271","DF-H-3","P.airoides4"
"46272","DENS1_46272","DF-H-3","P.airoides4"
"46273","DENS1_46273","DF-H-3","P.airoides4"
"46274","DENS1_46274","DF-H-3","P.airoides4"
"46275","DENS1_46275","DF-H-3","P.airoides4"
"46276","DENS1_46276","DF-H-3","P.airoides4"
"46277","DENS1_46277","DF-H-3","P.airoides4"
"46278","DENS1_46278","DF-L-1","P.airoides4"
"46279","DENS1_46279","DF-L-1","P.airoides4"
"46280","DENS1_46280","DF-L-1","P.airoides4"
"46281","DENS1_46281","DF-L-1","P.airoides4"
"46282","DENS1_46282","DF-L-1","P.airoides4"
"46283","DENS1_46283","DF-L-1","P.airoides4"
"46284","DENS1_46284","DF-L-1","P.airoides4"
"46285","DENS1_46285","DF-L-1","P.airoides4"
"46286","DENS1_46286","DF-L-1","P.airoides4"
"46287","DENS1_46287","DF-L-1","P.airoides4"
"46288","DENS1_46288","DF-L-1","P.airoides4"
"46289","DENS1_46289","DF-L-2","P.airoides4"
"46290","DENS1_46290","DF-L-2","P.airoides4"
"46291","DENS1_46291","DF-L-2","P.airoides4"
"46292","DENS1_46292","DF-L-2","P.airoides4"
"46293","DENS1_46293","DF-L-2","P.airoides4"
"46294","DENS1_46294","DF-L-2","P.airoides4"
"46295","DENS1_46295","DF-L-2","P.airoides4"
"46296","DENS1_46296","DF-L-2","P.airoides4"
"46297","DENS1_46297","DF-L-2","P.airoides4"
"46298","DENS1_46298","DF-L-2","P.airoides4"
"46299","DENS1_46299","DF-L-2","P.airoides4"
"46300","DENS1_46300","DF-L-3","P.airoides4"
"46301","DENS1_46301","DF-L-3","P.airoides4"
"46302","DENS1_46302","DF-L-3","P.airoides4"
"46303","DENS1_46303","DF-L-3","P.airoides4"
"46304","DENS1_46304","DF-L-3","P.airoides4"
"46305","DENS1_46305","DF-L-3","P.airoides4"
"46306","DENS1_46306","DF-L-3","P.airoides4"
"46307","DENS1_46307","DF-L-3","P.airoides4"
"46308","DENS1_46308","DF-L-3","P.airoides4"
"46309","DENS1_46309","DF-L-3","P.airoides4"
"46310","DENS1_46310","DF-L-3","P.airoides4"
"46311","DENS1_46311","DF-M-1","P.airoides4"
"46312","DENS1_46312","DF-M-1","P.airoides4"
"46313","DENS1_46313","DF-M-1","P.airoides4"
"46314","DENS1_46314","DF-M-1","P.airoides4"
"46315","DENS1_46315","DF-M-1","P.airoides4"
"46316","DENS1_46316","DF-M-1","P.airoides4"
"46317","DENS1_46317","DF-M-1","P.airoides4"
"46318","DENS1_46318","DF-M-1","P.airoides4"
"46319","DENS1_46319","DF-M-1","P.airoides4"
"46320","DENS1_46320","DF-M-1","P.airoides4"
"46321","DENS1_46321","DF-M-1","P.airoides4"
"46322","DENS1_46322","DF-M-2","P.airoides4"
"46323","DENS1_46323","DF-M-2","P.airoides4"
"46324","DENS1_46324","DF-M-2","P.airoides4"
"46325","DENS1_46325","DF-M-2","P.airoides4"
"46326","DENS1_46326","DF-M-2","P.airoides4"
"46327","DENS1_46327","DF-M-2","P.airoides4"
"46328","DENS1_46328","DF-M-2","P.airoides4"
"46329","DENS1_46329","DF-M-2","P.airoides4"
"46330","DENS1_46330","DF-M-2","P.airoides4"
"46331","DENS1_46331","DF-M-2","P.airoides4"
"46332","DENS1_46332","DF-M-2","P.airoides4"
"46333","DENS1_46333","DF-M-3","P.airoides4"
"46334","DENS1_46334","DF-M-3","P.airoides4"
"46335","DENS1_46335","DF-M-3","P.airoides4"
"46336","DENS1_46336","DF-M-3","P.airoides4"
"46337","DENS1_46337","DF-M-3","P.airoides4"
"46338","DENS1_46338","DF-M-3","P.airoides4"
"46339","DENS1_46339","DF-M-3","P.airoides4"
"46340","DENS1_46340","DF-M-3","P.airoides4"
"46341","DENS1_46341","DF-M-3","P.airoides4"
"46342","DENS1_46342","DF-M-3","P.airoides4"
"46343","DENS1_46343","DF-M-3","P.airoides4"
"46344","DENS1_46344","D-H-1","P.airoides4"
"46345","DENS1_46345","D-H-1","P.airoides4"
"46346","DENS1_46346","D-H-1","P.airoides4"
"46347","DENS1_46347","D-H-1","P.airoides4"
"46348","DENS1_46348","D-H-1","P.airoides4"
"46349","DENS1_46349","D-H-1","P.airoides4"
"46350","DENS1_46350","D-H-1","P.airoides4"
"46351","DENS1_46351","D-H-1","P.airoides4"
"46352","DENS1_46352","D-H-1","P.airoides4"
"46353","DENS1_46353","D-H-1","P.airoides4"
"46354","DENS1_46354","D-H-1","P.airoides4"
"46355","DENS1_46355","D-H-2","P.airoides4"
"46356","DENS1_46356","D-H-2","P.airoides4"
"46357","DENS1_46357","D-H-2","P.airoides4"
"46358","DENS1_46358","D-H-2","P.airoides4"
"46359","DENS1_46359","D-H-2","P.airoides4"
"46360","DENS1_46360","D-H-2","P.airoides4"
"46361","DENS1_46361","D-H-2","P.airoides4"
"46362","DENS1_46362","D-H-2","P.airoides4"
"46363","DENS1_46363","D-H-2","P.airoides4"
"46364","DENS1_46364","D-H-2","P.airoides4"
"46365","DENS1_46365","D-H-2","P.airoides4"
"46366","DENS1_46366","D-H-3","P.airoides4"
"46367","DENS1_46367","D-H-3","P.airoides4"
"46368","DENS1_46368","D-H-3","P.airoides4"
"46369","DENS1_46369","D-H-3","P.airoides4"
"46370","DENS1_46370","D-H-3","P.airoides4"
"46371","DENS1_46371","D-H-3","P.airoides4"
"46372","DENS1_46372","D-H-3","P.airoides4"
"46373","DENS1_46373","D-H-3","P.airoides4"
"46374","DENS1_46374","D-H-3","P.airoides4"
"46375","DENS1_46375","D-H-3","P.airoides4"
"46376","DENS1_46376","D-H-3","P.airoides4"
"46377","DENS1_46377","D-L-1","P.airoides4"
"46378","DENS1_46378","D-L-1","P.airoides4"
"46379","DENS1_46379","D-L-1","P.airoides4"
"46380","DENS1_46380","D-L-1","P.airoides4"
"46381","DENS1_46381","D-L-1","P.airoides4"
"46382","DENS1_46382","D-L-1","P.airoides4"
"46383","DENS1_46383","D-L-1","P.airoides4"
"46384","DENS1_46384","D-L-1","P.airoides4"
"46385","DENS1_46385","D-L-1","P.airoides4"
"46386","DENS1_46386","D-L-1","P.airoides4"
"46387","DENS1_46387","D-L-1","P.airoides4"
"46388","DENS1_46388","D-L-2","P.airoides4"
"46389","DENS1_46389","D-L-2","P.airoides4"
"46390","DENS1_46390","D-L-2","P.airoides4"
"46391","DENS1_46391","D-L-2","P.airoides4"
"46392","DENS1_46392","D-L-2","P.airoides4"
"46393","DENS1_46393","D-L-2","P.airoides4"
"46394","DENS1_46394","D-L-2","P.airoides4"
"46395","DENS1_46395","D-L-2","P.airoides4"
"46396","DENS1_46396","D-L-2","P.airoides4"
"46397","DENS1_46397","D-L-2","P.airoides4"
"46398","DENS1_46398","D-L-2","P.airoides4"
"46399","DENS1_46399","D-L-3","P.airoides4"
"46400","DENS1_46400","D-L-3","P.airoides4"
"46401","DENS1_46401","D-L-3","P.airoides4"
"46402","DENS1_46402","D-L-3","P.airoides4"
"46403","DENS1_46403","D-L-3","P.airoides4"
"46404","DENS1_46404","D-L-3","P.airoides4"
"46405","DENS1_46405","D-L-3","P.airoides4"
"46406","DENS1_46406","D-L-3","P.airoides4"
"46407","DENS1_46407","D-L-3","P.airoides4"
"46408","DENS1_46408","D-L-3","P.airoides4"
"46409","DENS1_46409","D-L-3","P.airoides4"
"46410","DENS1_46410","D-M-1","P.airoides4"
"46411","DENS1_46411","D-M-1","P.airoides4"
"46412","DENS1_46412","D-M-1","P.airoides4"
"46413","DENS1_46413","D-M-1","P.airoides4"
"46414","DENS1_46414","D-M-1","P.airoides4"
"46415","DENS1_46415","D-M-1","P.airoides4"
"46416","DENS1_46416","D-M-1","P.airoides4"
"46417","DENS1_46417","D-M-1","P.airoides4"
"46418","DENS1_46418","D-M-1","P.airoides4"
"46419","DENS1_46419","D-M-1","P.airoides4"
"46420","DENS1_46420","D-M-1","P.airoides4"
"46421","DENS1_46421","D-M-2","P.airoides4"
"46422","DENS1_46422","D-M-2","P.airoides4"
"46423","DENS1_46423","D-M-2","P.airoides4"
"46424","DENS1_46424","D-M-2","P.airoides4"
"46425","DENS1_46425","D-M-2","P.airoides4"
"46426","DENS1_46426","D-M-2","P.airoides4"
"46427","DENS1_46427","D-M-2","P.airoides4"
"46428","DENS1_46428","D-M-2","P.airoides4"
"46429","DENS1_46429","D-M-2","P.airoides4"
"46430","DENS1_46430","D-M-2","P.airoides4"
"46431","DENS1_46431","D-M-2","P.airoides4"
"46432","DENS1_46432","D-M-3","P.airoides4"
"46433","DENS1_46433","D-M-3","P.airoides4"
"46434","DENS1_46434","D-M-3","P.airoides4"
"46435","DENS1_46435","D-M-3","P.airoides4"
"46436","DENS1_46436","D-M-3","P.airoides4"
"46437","DENS1_46437","D-M-3","P.airoides4"
"46438","DENS1_46438","D-M-3","P.airoides4"
"46439","DENS1_46439","D-M-3","P.airoides4"
"46440","DENS1_46440","D-M-3","P.airoides4"
"46441","DENS1_46441","D-M-3","P.airoides4"
"46442","DENS1_46442","D-M-3","P.airoides4"
"46443","DENS1_46443","E1","P.airoides4"
"46444","DENS1_46444","E1","P.airoides4"
"46445","DENS1_46445","E1","P.airoides4"
"46446","DENS1_46446","E1","P.airoides4"
"46447","DENS1_46447","E1","P.airoides4"
"46448","DENS1_46448","E1","P.airoides4"
"46449","DENS1_46449","E1","P.airoides4"
"46450","DENS1_46450","E1","P.airoides4"
"46451","DENS1_46451","E1","P.airoides4"
"46452","DENS1_46452","E1","P.airoides4"
"46453","DENS1_46453","E1","P.airoides4"
"46454","DENS1_46454","E2","P.airoides4"
"46455","DENS1_46455","E2","P.airoides4"
"46456","DENS1_46456","E2","P.airoides4"
"46457","DENS1_46457","E2","P.airoides4"
"46458","DENS1_46458","E2","P.airoides4"
"46459","DENS1_46459","E2","P.airoides4"
"46460","DENS1_46460","E2","P.airoides4"
"46461","DENS1_46461","E2","P.airoides4"
"46462","DENS1_46462","E2","P.airoides4"
"46463","DENS1_46463","E2","P.airoides4"
"46464","DENS1_46464","E2","P.airoides4"
"46465","DENS1_46465","E3","P.airoides4"
"46466","DENS1_46466","E3","P.airoides4"
"46467","DENS1_46467","E3","P.airoides4"
"46468","DENS1_46468","E3","P.airoides4"
"46469","DENS1_46469","E3","P.airoides4"
"46470","DENS1_46470","E3","P.airoides4"
"46471","DENS1_46471","E3","P.airoides4"
"46472","DENS1_46472","E3","P.airoides4"
"46473","DENS1_46473","E3","P.airoides4"
"46474","DENS1_46474","E3","P.airoides4"
"46475","DENS1_46475","E3","P.airoides4"
"46476","DENS1_46476","E4","P.airoides4"
"46477","DENS1_46477","E4","P.airoides4"
"46478","DENS1_46478","E4","P.airoides4"
"46479","DENS1_46479","E4","P.airoides4"
"46480","DENS1_46480","E4","P.airoides4"
"46481","DENS1_46481","E4","P.airoides4"
"46482","DENS1_46482","E4","P.airoides4"
"46483","DENS1_46483","E4","P.airoides4"
"46484","DENS1_46484","E4","P.airoides4"
"46485","DENS1_46485","E4","P.airoides4"
"46486","DENS1_46486","E4","P.airoides4"
"46487","DENS1_46487","E-H-1","P.airoides4"
"46488","DENS1_46488","E-H-1","P.airoides4"
"46489","DENS1_46489","E-H-1","P.airoides4"
"46490","DENS1_46490","E-H-1","P.airoides4"
"46491","DENS1_46491","E-H-1","P.airoides4"
"46492","DENS1_46492","E-H-1","P.airoides4"
"46493","DENS1_46493","E-H-1","P.airoides4"
"46494","DENS1_46494","E-H-1","P.airoides4"
"46495","DENS1_46495","E-H-1","P.airoides4"
"46496","DENS1_46496","E-H-1","P.airoides4"
"46497","DENS1_46497","E-H-1","P.airoides4"
"46498","DENS1_46498","E-H-2","P.airoides4"
"46499","DENS1_46499","E-H-2","P.airoides4"
"46500","DENS1_46500","E-H-2","P.airoides4"
"46501","DENS1_46501","E-H-2","P.airoides4"
"46502","DENS1_46502","E-H-2","P.airoides4"
"46503","DENS1_46503","E-H-2","P.airoides4"
"46504","DENS1_46504","E-H-2","P.airoides4"
"46505","DENS1_46505","E-H-2","P.airoides4"
"46506","DENS1_46506","E-H-2","P.airoides4"
"46507","DENS1_46507","E-H-2","P.airoides4"
"46508","DENS1_46508","E-H-2","P.airoides4"
"46509","DENS1_46509","E-H-3","P.airoides4"
"46510","DENS1_46510","E-H-3","P.airoides4"
"46511","DENS1_46511","E-H-3","P.airoides4"
"46512","DENS1_46512","E-H-3","P.airoides4"
"46513","DENS1_46513","E-H-3","P.airoides4"
"46514","DENS1_46514","E-H-3","P.airoides4"
"46515","DENS1_46515","E-H-3","P.airoides4"
"46516","DENS1_46516","E-H-3","P.airoides4"
"46517","DENS1_46517","E-H-3","P.airoides4"
"46518","DENS1_46518","E-H-3","P.airoides4"
"46519","DENS1_46519","E-H-3","P.airoides4"
"46520","DENS1_46520","E-L-1","P.airoides4"
"46521","DENS1_46521","E-L-1","P.airoides4"
"46522","DENS1_46522","E-L-1","P.airoides4"
"46523","DENS1_46523","E-L-1","P.airoides4"
"46524","DENS1_46524","E-L-1","P.airoides4"
"46525","DENS1_46525","E-L-1","P.airoides4"
"46526","DENS1_46526","E-L-1","P.airoides4"
"46527","DENS1_46527","E-L-1","P.airoides4"
"46528","DENS1_46528","E-L-1","P.airoides4"
"46529","DENS1_46529","E-L-1","P.airoides4"
"46530","DENS1_46530","E-L-1","P.airoides4"
"46531","DENS1_46531","E-L-2","P.airoides4"
"46532","DENS1_46532","E-L-2","P.airoides4"
"46533","DENS1_46533","E-L-2","P.airoides4"
"46534","DENS1_46534","E-L-2","P.airoides4"
"46535","DENS1_46535","E-L-2","P.airoides4"
"46536","DENS1_46536","E-L-2","P.airoides4"
"46537","DENS1_46537","E-L-2","P.airoides4"
